#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2017 11 14 18 50 228  6.5  8.2  1.51  5.88  4.91 133 1006.9   6.0   8.4  -4.0 99.0 99.00
2017 11 14 19 50 167  4.9  7.3  1.71  5.88  5.15 122 1007.3   6.0   8.4  -3.9 99.0 99.00
2017 11 14 20 50 147  3.4  5.7  1.49  6.67  5.17 117 1007.6   5.8   8.5  -5.0 99.0 99.00
2017 11 14 21 50 156  1.0  2.6  1.47  5.88  5.13 122 1007.7   6.1   8.4  -5.3 99.0 99.00
2017 11 14 22 50 137  0.8  1.8  1.55  5.88  5.25 117 1007.8   6.1   8.4  -4.6 99.0 99.00
2017 11 14 23 50 137  0.1  0.5  1.46  6.25  5.05 120 1008.0   5.9   8.4  -4.9 99.0 99.00
2017 11 15 00 50 314  1.7  2.3  1.48  5.88  5.13 119 1008.0   5.7   8.3  -4.1 99.0 99.00
2017 11 15 01 50 275  5.6  7.7  1.48  6.25  4.92 131 1008.0   5.8   8.4  -3.5 99.0 99.00
2017 11 15 02 50 276  3.6  5.4  1.54  5.88  5.14 126 1008.2   5.7   8.4  -3.4 99.0 99.00
2017 11 15 03 50 278  4.9  8.4  1.59  6.25  5.22 126 1008.5   5.6   8.4  -3.5 99.0 99.00
2017 11 15 04 50 298  5.7  7.3  1.59  6.25  5.22 125 1008.7   5.4   8.4  -3.3 99.0 99.00
2017 11 15 05 50 290  5.5  7.6  1.72  6.25  5.35 125 1008.6   5.1   8.4  -3.8 99.0 99.00
2017 11 15 06 50 275  7.3  9.4  1.70  5.88  5.02 133 1008.3   5.1   8.4  -2.4 99.0 99.00
2017 11 15 07 50 258  4.0  6.1  1.67  6.25  5.15 136 1008.3   4.9   8.4  -3.5 99.0 99.00
2017 11 15 08 50 279  7.7 10.4  1.60  6.25  5.08 126 1008.0   4.8   8.4  -3.0 99.0 99.00
2017 11 15 09 50 265  8.3 10.5  1.56  6.25  4.97 129 1007.9   4.6   8.4  -3.4 99.0 99.00
2017 11 15 10 50 259  9.5 11.3  1.34  6.25  4.69 128 1007.6   4.5   8.4  -3.8 99.0 99.00
2017 11 15 11 50 267  9.5 11.5  1.36  5.88  4.62 136 1007.3   4.6   8.4  -3.7 99.0 99.00
2017 11 15 12 50 258  8.4 10.5  1.45  5.56  4.89 134 1007.1   4.4   8.4  -4.1 99.0 99.00
2017 11 15 13 50 255  7.5  9.8  1.38  6.25  5.05 121 1006.6   4.5   8.3  -4.4 99.0 99.00
2017 11 15 14 50 253  7.2  9.5  1.37  5.88  4.97 106 1006.3   4.6   8.3  -3.6 99.0 99.00
2017 11 15 15 50 252  8.0  9.7  1.29  5.88  4.77 137 1005.7   4.5   8.3  -3.6 99.0 99.00
2017 11 15 16 50 250  7.7  9.5  1.27  6.25  4.84 135 1005.5   4.6   8.3  -3.2 99.0 99.00
2017 11 15 17 50 242  7.0  8.4  1.36  5.88  4.90 121 1005.3   4.5   8.4  -3.0 99.0 99.00
2017 11 15 18 50 189  4.0  5.8  1.25  5.88  4.80 124 1005.4   3.9   8.4  -4.2 99.0 99.00
2017 11 15 19 50 173  5.5  7.1  1.46  5.88  4.90 130 1005.3   3.8   8.4  -4.4 99.0 99.00
2017 11 15 20 50 173  3.5  5.7  1.40  5.56  4.76 130 1005.5   3.8   8.3  -4.9 99.0 99.00
2017 11 15 21 50 199  4.6  6.8  1.44  5.56  4.86 104 1005.4   3.8   8.3  -5.0 99.0 99.00
2017 11 15 22 50 209  1.9  3.2  1.31  5.88  4.93 124 1005.1   3.8   8.2  -5.3 99.0 99.00
2017 11 15 23 50 242  4.4  5.9  1.18  5.56  4.79 119 1004.7   3.8   8.3  -5.3 99.0 99.00
2017 11 16 00 50 246  5.9  7.4  1.04 14.81  4.88 154 1004.8   3.8   8.4  -5.4 99.0 99.00
2017 11 16 01 50 254  4.6  6.2  0.92 14.81  4.71 156 1004.7   3.8   8.4  -5.6 99.0 99.00
2017 11 16 02 50 248  5.6  7.2  0.89  4.76  4.69  99 1004.5   3.9   8.3  -5.7 99.0 99.00
2017 11 16 03 50 240  5.2  6.8  0.83  4.55  4.52  94 1004.5   3.7   8.3  -5.3 99.0 99.00
2017 11 16 04 50 235  6.0  7.8  0.77 14.81  4.67 184 1004.5   3.7   8.3  -5.1 99.0 99.00
2017 11 16 05 50 226  4.6  5.9  0.80 14.81  4.83 197 1004.0   3.6   8.3  -5.1 99.0 99.00
2017 11 16 06 50 237  4.9  6.0  0.84 14.81  4.75 200 1003.8   3.8   8.3  -4.6 99.0 99.00
2017 11 16 07 50 238  5.1  6.5  0.80 14.81  4.93 184 1003.8   3.9   8.3  -4.2 99.0 99.00
2017 11 16 08 50 212  5.9  7.4  0.80 13.79  4.75 201 1003.6   3.8   8.3  -4.2 99.0 99.00
2017 11 16 09 50 226  5.1  6.2  0.76 14.81  4.56 249 1003.8   3.9   8.3  -3.8 99.0 99.00
2017 11 16 10 50 252  3.9  5.4  0.73 14.81  4.45 207 1003.7   4.1   8.3  -5.6 99.0 99.00
2017 11 16 11 50 279  2.4  4.1  0.73 13.79  4.54 178 1003.7   4.0   8.3  -6.6 99.0 99.00
2017 11 16 12 50 280  3.2  4.4  0.69 13.79  4.58 162 1003.5   3.9   8.3  -5.9 99.0 99.00
2017 11 16 13 50 276  2.6  4.1  0.76 14.81  5.00 203 1003.2   3.8   8.3  -4.9 99.0 99.00
2017 11 16 14 50 285  2.6  3.6  0.77 13.79  4.75 175 1003.4   3.7   8.3  -5.2 99.0 99.00
2017 11 16 15 50 263  2.8  3.6  0.70 14.81  4.88 135 1003.4   3.8   8.3  -5.1 99.0 99.00
2017 11 16 16 50 253  2.6  3.9  0.64 14.81  4.90 219 1003.3   3.8   8.3  -5.0 99.0 99.00
2017 11 16 17 50 248  1.5  2.6  0.64 13.79  4.86 198 1003.4   3.9   8.3  -4.9 99.0 99.00
2017 11 16 18 50 279  1.9  3.6  0.65 13.79  5.22 206 1003.2   4.2   8.3  -3.0 99.0 99.00
2017 11 16 19 50 269  3.7  4.7  0.65 13.79  5.27 254 1003.0   4.4   8.3  -2.8 99.0 99.00
2017 11 16 20 50 284  1.6  2.5  0.63 13.79  5.52 205 1003.0   4.8   8.3  -3.7 99.0 99.00
2017 11 16 21 50 291  0.6  1.1  0.59 13.79  5.28 230 1002.7   5.3   8.2  -4.1 99.0 99.00
2017 11 16 22 50 145  0.2  1.2  0.53 13.79  5.49 168 1002.4   4.7   8.2  -4.4 99.0 99.00
2017 11 16 23 50 159  1.7  2.6  0.54 13.79  5.72 215 1001.8   4.7   8.2  -4.3 99.0 99.00
2017 11 17 00 50 165  2.9  4.4  0.54 13.79  5.98 192 1001.2   4.9   8.2  -3.5 99.0 99.00
2017 11 17 01 50 191  3.9  4.8  0.46 16.00  5.62 178 1000.5   4.5   8.2  -0.5 99.0 99.00
2017 11 17 02 50 197  3.6  4.6  0.52 14.81  6.27 167  999.9   4.5   8.2   0.7 99.0 99.00
2017 11 17 03 50 153  2.9  3.8  0.52 13.79  5.36 189  999.2   4.4   8.1   0.6 99.0 99.00
2017 11 17 04 50 132  5.2  6.1  0.51 12.90  4.82 147  997.9   4.9   8.1   1.1 99.0 99.00
2017 11 17 05 50 127  6.9  9.6  0.65 13.79  4.37 203  997.0   4.7   8.2   2.0 99.0 99.00
2017 11 17 06 50 159  8.2 10.1  0.91 13.79  3.90 215  996.4   3.7   8.2   1.3 99.0 99.00
2017 11 17 07 50 142 10.0 11.7  1.23  4.55  4.18  84  995.5   3.3   7.9   1.8 99.0 99.00
2017 11 17 08 50 140 10.9 14.8  1.55  4.55  4.41 144  994.5   3.9   8.0   2.0 99.0 99.00
2017 11 17 09 50 163  9.9 13.0  1.88  4.76  4.63 168  993.5   4.8   8.0   3.0 99.0 99.00
2017 11 17 10 50 150  9.8 13.4  2.32  5.56  4.94 147  993.3   5.2   8.0   3.1 99.0 99.00
2017 11 17 11 50 112 14.9 18.7  2.60  5.88  5.25 121  992.4   2.8   8.0   2.1 99.0 99.00
2017 11 17 12 50 111 15.9 18.9  2.83  6.25  5.50 105  991.4   2.5   8.0   1.5 99.0 99.00
2017 11 17 13 50 111 15.5 19.1  2.84  6.25  5.56 105  991.4   2.0   8.0   1.7 99.0 99.00
2017 11 17 14 50 112 15.9 19.4  2.89  7.14  5.65 102  991.7   1.7   8.0   1.5 99.0 99.00
2017 11 17 15 50 116 15.2 18.2  2.91  7.14  5.71 102  991.6   2.4   8.0   2.1 99.0 99.00
2017 11 17 17 50 105 15.6 19.3  3.33  6.67  6.16  98 9999.0   3.1   8.1  -0.4 99.0 99.00
2017 11 17 18 50 106 16.7 21.0  3.80  7.69  6.32 105  990.7   2.9   8.1  -0.1 99.0 99.00
2017 11 17 19 50 108 16.0 19.9  3.60  7.14  6.32 100  990.7   2.7   8.1   0.3 99.0 99.00
2017 11 17 20 50 108 16.1 19.4  3.63  8.33  6.47 126  990.3   3.3   8.1  -0.8 99.0 99.00
2017 11 17 21 50 109 16.1 20.0  3.65  7.14  6.45  91  990.3   3.2   8.0  -1.1 99.0 99.00
2017 11 17 22 50 112 14.8 19.3  3.49  7.14  6.40  90  990.6   3.7   8.0  -0.2 99.0 99.00
2017 11 17 23 50 102 14.9 18.3  3.52  8.33  6.55 133  991.4   3.6   8.0  -1.1 99.0 99.00
2017 11 18 00 50 102 13.7 16.6  3.15  8.33  6.36 134  991.9   4.4   8.0  -1.7 99.0 99.00
2017 11 18 01 50 108 14.4 17.0  3.11  8.33  6.22 131  992.2   4.9   8.0  -2.4 99.0 99.00
2017 11 18 02 50  92 11.4 14.8  3.11  8.33  6.12 143  993.4   4.7   8.0  -1.9 99.0 99.00
2017 11 18 03 50 103 11.8 14.7  2.69  7.14  5.85 125  993.9   5.1   7.9  -2.1 99.0 99.00
2017 11 18 04 50  40  5.1  7.4  2.53  6.25  5.78  99  995.3   4.2   7.9  -1.4 99.0 99.00
2017 11 18 05 50  80  2.3  4.6  2.27  5.88  5.66 102  996.0   4.4   7.9  -2.0 99.0 99.00
2017 11 18 06 50 328  3.8  5.9  1.95  6.67  5.59 131  996.7   4.7   7.9  -0.9 99.0 99.00
2017 11 18 07 50 305  3.3  4.4  1.80  5.88  5.47 126  997.7   4.8   7.9  -0.5 99.0 99.00
2017 11 18 08 50 307  4.0  5.4  1.78  5.88  5.63 120  998.5   4.7   7.9  -0.5 99.0 99.00
2017 11 18 09 50 214  0.4  1.7  1.93 10.00  5.76 271  999.8   3.3   7.9  -0.8 99.0 99.00
2017 11 18 10 50 256  1.4  3.2  2.06  6.25  5.84 131 1000.6   3.8   8.1  -0.8 99.0 99.00
2017 11 18 11 50 347  0.8  1.9  2.05 10.81  6.09 247 1001.3   4.7   8.1  -1.7 99.0 99.00
2017 11 18 12 50 342  2.3  3.5  2.17 10.81  6.09 238 1002.0   4.4   8.1  -2.0 99.0 99.00
2017 11 18 13 50 257  2.2  4.1  2.11 10.00  6.06 257 1002.7   4.2   8.1  -0.4 99.0 99.00
2017 11 18 14 50 356  2.5  4.5  2.04 10.00  5.90 241 1003.1   4.1   7.8  -1.4 99.0 99.00
2017 11 18 15 50 126  6.1  8.0  2.03 10.00  5.74 252 1003.3   4.6   7.9  -4.1 99.0 99.00
2017 11 18 16 50 119  9.1 11.3  2.08 10.00  5.87 258 1003.4   4.3   7.9  -2.7 99.0 99.00
2017 11 18 17 50 119  9.8 12.0  2.03  5.88  5.77 101 1003.7   3.8   7.9  -3.5 99.0 99.00
2017 11 18 18 50 115 10.6 13.1  2.11  6.25  5.60 105 1004.0   3.7   7.9  -4.0 99.0 99.00
2017 11 18 19 50 118 11.5 13.6  2.27  6.25  5.75  99 1004.0   3.3   7.8  -4.0 99.0 99.00
2017 11 18 20 50 119  8.9 10.9  2.09  5.88  5.67 100 1004.5   3.8   7.8  -4.0 99.0 99.00
2017 11 18 21 50 118  7.1 10.0  2.01  6.25  5.71 100 1004.5   3.7   7.8  -4.6 99.0 99.00
2017 11 18 22 50  92  7.2  9.0  2.07  6.25  5.71 111 1004.3   3.7   7.8  -3.6 99.0 99.00
2017 11 18 23 50 320  2.4  4.1  1.98  6.25  5.62 120 1004.8   3.6   7.8  -4.8 99.0 99.00
2017 11 19 00 50 310  3.2  4.6  2.03  5.88  5.55 106 1004.6   3.5   7.7  -4.9 99.0 99.00
2017 11 19 01 50 305  3.7  5.2  1.96  5.88  5.79 111 1004.3   3.2   7.7  -6.1 99.0 99.00
2017 11 19 02 50 289  3.9  5.3  1.80  6.25  5.79 117 1004.1   3.0   7.8  -6.0 99.0 99.00
2017 11 19 03 50 298  4.2  6.5  1.77 10.81  6.02 268 1003.9   2.8   7.7  -5.8 99.0 99.00
2017 11 19 04 50 297  5.4  7.2  1.60 10.00  5.82 270 1003.5   2.8   7.9  -7.4 99.0 99.00
2017 11 19 05 50 308  6.5  8.5  1.74 10.00  5.68 267 1003.4   2.5   7.9  -8.5 99.0 99.00
2017 11 19 06 50 298  5.7  8.0  1.49  5.88  5.44 107 1002.9   2.2   7.9  -9.2 99.0 99.00
2017 11 19 07 50 297  5.3  6.7  1.60 10.00  5.64 262 1002.3   2.1   8.0  -7.6 99.0 99.00
2017 11 19 08 50 278  7.8 10.7  1.41 10.00  5.76 263 1001.6   2.3   8.0  -8.5 99.0 99.00
2017 11 19 09 50 247  6.8  9.1  1.45 10.81  5.36 266 1001.6   2.2   8.0  -5.7 99.0 99.00
2017 11 19 10 50 207  4.5  6.4  1.52 10.00  5.18 289 1001.4   1.5   7.8  -6.6 99.0 99.00
2017 11 19 11 50 212  4.6  5.8  1.55 11.43  5.42 256 1000.9   1.6   7.7  -6.0 99.0 99.00
2017 11 19 12 50 217  4.3  5.4  1.47 10.00  5.52 251 1000.3   1.5   7.9  -6.3 99.0 99.00
2017 11 19 13 50 212  4.4  6.5  1.43 10.00  5.68 281  999.7   1.2   7.8  -6.7 99.0 99.00
2017 11 19 14 50 197  6.3  8.6  1.38 10.00  5.46 266  999.1   1.1   7.7  -6.2 99.0 99.00
2017 11 19 15 50 167  7.7  9.8  1.37 10.00  5.23 266  998.7   0.7   7.6  -6.6 99.0 99.00
2017 11 19 16 50 166  7.3  9.7  1.35 10.00  5.54 266  998.4   0.5   7.8  -6.7 99.0 99.00
2017 11 19 17 50 146  7.9 10.5  1.35 10.00  5.34 249  997.8   0.1   7.8  -7.2 99.0 99.00
2017 11 19 18 50 157  9.3 11.4  1.31 10.00  4.97 254  997.6   0.0   7.8  -7.4 99.0 99.00
2017 11 19 19 50 142 11.3 13.7  1.43  9.09  4.98 252  996.8  -0.1   7.6  -7.2 99.0 99.00
2017 11 19 20 50 135 11.0 13.5  1.57  5.26  5.09 109  996.4  -0.1   7.5  -6.9 99.0 99.00
2017 11 19 21 50 131 11.9 14.1  1.59  5.88  5.11 112  995.6  -0.5   7.6  -6.6 99.0 99.00
2017 11 19 22 50 128 11.9 14.0  1.80  5.56  5.06  97  995.2  -0.5   7.7  -6.7 99.0 99.00
2017 11 19 23 50 118 12.6 15.2  1.72  5.88  5.08  97  994.7  -0.3   7.6  -6.5 99.0 99.00
2017 11 20 00 50 123 13.2 15.7  1.91  5.56  5.14  95  994.5  -0.1   7.5  -6.6 99.0 99.00
2017 11 20 01 50 123 13.6 16.6  1.91  5.56  4.98  86  994.0   0.1   7.5  -5.7 99.0 99.00
2017 11 20 02 50 119 14.5 17.4  2.33  6.25  5.36  87  993.7   0.0   7.7  -4.8 99.0 99.00
2017 11 20 03 50 118 14.2 17.0  2.54  6.25  5.55  90  994.1   0.2   7.7  -4.7 99.0 99.00
2017 11 20 04 50 120 14.2 17.6  2.76  6.25  5.55  86  994.4   0.3   7.8  -5.0 99.0 99.00
2017 11 20 05 50 115 14.1 17.2  2.60  6.67  5.54  71  994.5   0.6   7.8  -4.1 99.0 99.00
2017 11 20 06 50 110 14.7 17.4  2.95  6.67  5.74  82  994.4   1.0   7.8  -3.8 99.0 99.00
2017 11 20 07 50 114 15.0 18.1  2.77  7.14  5.76  80  994.6   1.3   7.7  -4.2 99.0 99.00
2017 11 20 08 50 108 14.8 19.0  2.85  7.14  5.80  78  994.7   1.8   7.7  -4.4 99.0 99.00
2017 11 20 09 50 110 14.6 17.0  2.77  7.14  5.85  87  994.9   2.0   7.6  -5.8 99.0 99.00
2017 11 20 10 50 106 15.6 18.2  2.90  7.14  5.88  91  995.0   1.9   7.6  -6.1 99.0 99.00
2017 11 20 11 50 104 15.5 18.1  2.95  6.67  5.98  89  995.2   2.5   7.6  -5.6 99.0 99.00
2017 11 20 12 50 107 16.2 20.4  2.90  6.67  5.95  93  995.4   2.6   7.6  -5.9 99.0 99.00
2017 11 20 13 50  99 15.8 19.2  2.82  7.14  5.83 102  995.5   2.6   7.6  -5.5 99.0 99.00
2017 11 20 14 50 107 17.1 20.5  3.06  7.14  5.98  83  995.7   2.5   7.6  -5.6 99.0 99.00
2017 11 20 15 50 106 17.4 21.5  3.71  7.69  6.31  96  996.3   2.7   7.6  -4.9 99.0 99.00
2017 11 20 16 50  98 19.0 23.1  3.65  7.69  6.33  95  996.8   2.0   7.6  -3.7 99.0 99.00
2017 11 20 17 50  94 18.2 22.6  3.78  7.69  6.41  82  997.3   2.8   7.6  -2.9 99.0 99.00
2017 11 20 18 50 100 17.3 20.6  3.80  7.69  6.39  92  997.6   3.7   7.6  -2.6 99.0 99.00
2017 11 20 19 50 102 17.6 21.6  3.61  7.69  6.34  81  998.2   4.1   7.6  -2.6 99.0 99.00
2017 11 20 20 50  98 17.8 21.3  3.43  7.69  6.32  89  998.7   4.0   7.6  -2.5 99.0 99.00
2017 11 20 21 50 101 16.8 19.8  4.06  7.14  6.65  81  999.0   4.2   7.6  -2.2 99.0 99.00
2017 11 20 22 50 103 17.5 21.0  3.93  9.09  6.64 136  999.3   4.0   7.6  -1.9 99.0 99.00
2017 11 20 23 50 101 16.7 19.9  4.18  7.14  6.81  80  999.8   4.1   7.6  -1.4 99.0 99.00
2017 11 21 00 50 101 16.3 19.4  3.62  9.09  6.59 158 1000.3   4.3   7.6  -1.6 99.0 99.00
2017 11 21 01 50 103 17.2 20.4  3.71  8.33  6.50 127 1000.9   4.0   7.6  -1.4 99.0 99.00
2017 11 21 02 50 101 18.3 21.8  3.77  7.69  6.55 104 1001.2   3.5   7.6  -1.6 99.0 99.00
2017 11 21 03 50  96 17.3 20.8  3.85  7.14  6.59  85 1002.1   4.0   7.5  -1.4 99.0 99.00
2017 11 21 04 50  97 17.6 21.1  3.83 10.00  6.54 141 1002.9   4.1   7.5  -1.9 99.0 99.00
2017 11 21 05 50  99 18.3 22.4  3.64 10.00  6.60 151 1003.1   3.5   7.5  -1.1 99.0 99.00
2017 11 21 06 50 102 17.3 21.1  3.98 10.00  6.76 144 1003.7   3.5   7.6  -0.3 99.0 99.00
2017 11 21 07 50 102 17.1 21.1  3.89  7.14  6.58  97 1004.2   2.7   7.6   1.2 99.0 99.00
2017 11 21 08 50  95 16.9 20.8  4.11 10.81  6.87 165 1005.0   2.9   7.6   1.4 99.0 99.00
2017 11 21 09 50  95 16.4 19.5  3.97  7.69  6.80 102 1005.8   3.1   7.6   1.0 99.0 99.00
2017 11 21 10 50  94 14.6 17.2  3.63 10.00  6.79 143 1006.6   3.2   7.6   0.6 99.0 99.00
2017 11 21 11 50 110 15.4 19.1  3.89 10.00  7.03 141 1006.8   3.4   7.6  -0.6 99.0 99.00
2017 11 21 12 50 105 15.1 17.8  4.54 10.81  7.72 140 1007.1   3.4   7.6  -0.4 99.0 99.00
2017 11 21 13 50 114 13.6 17.4  3.64 10.00  6.81 135 1007.9   3.1   7.6  -0.2 99.0 99.00
2017 11 21 14 50 116 13.2 16.5  3.63 10.00  6.81 144 1008.4   2.9   7.6   0.0 99.0 99.00
2017 11 21 15 50 121 11.5 13.7  3.15  9.09  6.46 155 1009.3   2.9   7.6   0.1 99.0 99.00
2017 11 21 16 50 119 11.1 13.7  2.94  6.25  6.25 106 1009.9   2.9   7.6   0.3 99.0 99.00
2017 11 21 17 50 129  9.7 11.8  2.72 10.81  6.20 172 1010.4   3.3   7.6   0.3 99.0 99.00
2017 11 21 18 50 124  9.7 11.1  2.48  9.09  6.18 164 1010.4   3.4   7.6   0.0 99.0 99.00
2017 11 21 19 50 121  8.8 10.6  2.37  9.09  6.30 158 1010.2   3.6   7.6  -0.2 99.0 99.00
2017 11 21 20 50 116  9.0 10.3  2.22 10.00  6.13 160 1009.7   3.3   7.6  -0.1 99.0 99.00
2017 11 21 21 50 124  7.9  9.5  2.27 12.90  6.30 243 1009.2   3.5   7.6  -0.5 99.0 99.00
2017 11 21 22 50 118  7.1  8.3  2.14 12.12  6.20 248 1008.3   4.0   7.6  -0.7 99.0 99.00
2017 11 21 23 50 129  5.6  7.2  1.98 12.90  6.39 235 1007.7   4.2   7.6  -1.1 99.0 99.00
2017 11 22 00 50 134  2.6  4.4  1.89  9.09  6.16 171 1007.2   4.3   7.6  -1.5 99.0 99.00
2017 11 22 01 50 129  1.7  2.7  1.91  9.09  6.41 151 1006.3   4.2   7.6  -1.3 99.0 99.00
2017 11 22 02 50 303  3.2  4.6  1.73  8.33  6.46 177 1005.7   4.2   7.5  -0.5 99.0 99.00
2017 11 22 03 50 308  2.6  4.4  1.89  9.09  7.02 179 1005.7   4.1   7.5  -0.8 99.0 99.00
2017 11 22 04 50 290  2.9  4.1  1.83  9.09  7.16 169 1005.4   4.1   7.5  -0.7 99.0 99.00
2017 11 22 05 50 281  3.0  4.6  1.70  8.33  6.85 176 1005.1   4.1   7.5  -0.8 99.0 99.00
2017 11 22 06 50 321  4.3  5.9  1.69 12.90  7.28 237 1004.0   4.1   7.2  -0.2 99.0 99.00
2017 11 22 07 50 318  5.3  6.4  1.36  9.09  6.84 178 1003.7   3.6   7.1   0.3 99.0 99.00
2017 11 22 08 50 326  4.8  6.0  1.43 12.12  7.18 230 1003.0   3.4   7.0   0.2 99.0 99.00
2017 11 22 09 50 323  4.6  6.0  1.35 11.43  7.07 212 1002.0   3.2   7.2  -0.4 99.0 99.00
2017 11 22 10 50 318  5.9  6.9  1.31 10.00  7.08 185 1001.3   3.2   7.3  -1.5 99.0 99.00
2017 11 22 11 50 313  5.8  7.1  1.23  9.09  6.65 156 1000.3   3.1   7.5  -1.4 99.0 99.00
2017 11 22 12 50 312  6.0  7.2  1.30  9.09  6.91 165  999.6   3.1   7.5  -2.0 99.0 99.00
2017 11 22 13 50 309  5.2  6.3  1.16  9.09  6.41 169  999.0   3.2   7.5  -1.1 99.0 99.00
2017 11 22 14 50 309  6.4  7.6  1.14  9.09  5.81 163  998.4   3.3   7.5  -1.4 99.0 99.00
2017 11 22 15 50 321  7.4  8.7  1.09  9.09  5.21 156  997.5   3.4   7.5  -2.1 99.0 99.00
2017 11 22 16 50 321  6.7  8.1  1.09  9.09  5.36 158  997.1   3.3   7.5  -2.5 99.0 99.00
2017 11 22 17 50 317  6.4  8.2  1.07  9.09  5.46 155  997.2   3.1   7.5  -2.5 99.0 99.00
2017 11 22 18 50 316  6.4  8.0  0.95 10.00  5.42 166  997.1   3.3   7.4  -2.3 99.0 99.00
2017 11 22 19 50 318  7.1  8.4  1.01  9.09  5.30 154  996.7   3.2   7.5  -2.3 99.0 99.00
2017 11 22 20 50 315  6.0  7.4  0.94 10.00  5.25 156  996.5   3.1   7.5  -1.9 99.0 99.00
2017 11 22 21 50 309  6.4  7.8  0.97  9.09  5.46 156  995.7   3.1   7.5  -2.0 99.0 99.00
2017 11 22 22 50 310  7.1  8.7  1.08 12.12  5.43 164  995.2   3.3   7.5  -0.9 99.0 99.00
2017 11 22 23 50 309  6.8  8.2  1.31 12.90  6.15 154  994.1   3.5   7.5  -1.0 99.0 99.00
2017 11 23 00 50 315  6.2  7.9  1.28 12.12  6.12 155  994.3   3.3   7.4  -1.6 99.0 99.00
2017 11 23 01 50 317  6.4  7.9  1.46 12.12  6.76 153  993.9   3.4   7.4  -1.6 99.0 99.00
2017 11 23 02 50 315  6.3  7.7  1.48 10.81  6.87 152  993.5   3.4   7.3  -2.1 99.0 99.00
2017 11 23 03 50 312  7.5  8.9  1.39 10.00  6.46 173  993.7   3.2   7.3  -2.1 99.0 99.00
2017 11 23 04 50 316  6.5  8.0  1.54 10.81  6.69 155  993.5   3.6   7.3  -2.7 99.0 99.00
2017 11 23 05 50 324  5.5  6.7  1.18 10.81  6.33 160  992.9   3.1   7.3  -2.9 99.0 99.00
2017 11 23 06 50 295  4.2  5.3  1.07 10.81  6.34 167  993.0   3.2   7.3  -2.6 99.0 99.00
2017 11 23 07 50 281  3.9  4.9  0.96 10.81  6.38 166  993.0   3.4   7.3  -1.9 99.0 99.00
2017 11 23 08 50 279  2.1  2.9  0.91 10.81  6.55 170  992.6   3.5   7.3  -1.9 99.0 99.00
2017 11 23 09 50 104  0.1  0.5  0.83 10.00  6.44 183  992.4   3.7   7.4  -1.8 99.0 99.00
2017 11 23 10 50 165  2.6  3.8  0.87  9.09  6.24 154  991.9   2.9   7.3   0.5 99.0 99.00
2017 11 23 11 50 128  2.5  3.6  0.98 10.81  6.60 164  991.3   2.4   7.3   0.9 99.0 99.00
2017 11 23 12 50 156  2.0  3.3  0.87 10.81  6.22 163  990.7   2.9   7.4   1.2 99.0 99.00
2017 11 23 13 50 199  3.3  4.3  0.99 10.00  6.52 247  990.2   3.0   7.4   0.8 99.0 99.00
2017 11 23 14 50 215  3.0  4.5  1.08  9.09  6.75 275  989.9   3.6   7.4   0.8 99.0 99.00
2017 11 23 15 50 248  2.6  4.1  1.24  9.09  6.16 274  989.6   3.5   7.5  -0.3 99.0 99.00
2017 11 23 16 50 240  1.4  2.2  1.21  9.09  5.37 307  989.4   3.5   7.4  -0.3 99.0 99.00
2017 11 23 17 50 132  2.6  4.7  1.43  9.09  5.68 272  989.6   2.2   7.3   1.0 99.0 99.00
2017 11 23 18 50 172  5.4  7.2  1.45 10.00  5.81 220  989.2   3.4   7.3   0.6 99.0 99.00
2017 11 23 19 50 197  5.3  7.0  1.68  9.09  5.47 267  989.1   2.9   7.4   1.2 99.0 99.00
2017 11 23 20 50 124  7.1  9.4  1.85  8.33  5.81 247  988.5   2.7   7.4   1.5 99.0 99.00
2017 11 23 21 50 156  4.5  8.6  1.86  9.09  5.40 230  988.0   3.3   7.3   1.6 99.0 99.00
2017 11 23 22 50 114 10.8 13.2  1.81  9.09  5.23 231  987.0   2.7   7.3   2.1 99.0 99.00
2017 11 23 23 50 109 12.4 14.8  1.87 12.12  5.17 139  986.0   2.5   7.3   1.9 99.0 99.00
2017 11 24 00 50 111 12.5 14.8  1.95  8.33  5.21 228  985.3   2.6   7.3   2.0 99.0 99.00
2017 11 24 01 50 105 13.4 16.6  2.08  5.26  5.14  90  984.6   2.7   7.3   1.9 99.0 99.00
2017 11 24 02 50 103 13.7 16.8  2.01  5.26  5.12  82  983.9   3.3   7.3   2.0 99.0 99.00
2017 11 24 03 50 100 14.3 17.2  2.39  5.56  5.25  81  983.2   3.8   7.0   1.2 99.0 99.00
2017 11 24 04 50 105 15.1 18.4  2.30  5.56  5.30  84  982.6   4.2   6.9   0.7 99.0 99.00
2017 11 24 05 50  93 16.2 18.9  2.66  6.25  5.46  89  981.3   4.7   7.0   0.2 99.0 99.00
2017 11 24 06 50  91 16.5 19.8  3.02  5.88  5.96  86  980.4   5.2   7.1   0.0 99.0 99.00
2017 11 24 07 50  99 16.6 21.2  2.97  7.14  5.59 108  980.3   4.7   7.1   1.0 99.0 99.00
2017 11 24 08 50  90 17.9 21.8  2.94  6.67  5.68  73  979.9   3.9   7.2   1.9 99.0 99.00
