#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2017 01 11 17 50 295  4.8  6.4 99.00 99.00 99.00 999 1015.4   3.8   6.5   0.3 99.0 99.00
2017 01 11 18 50 298  4.7  6.0  1.45 10.81  5.29 999 1015.2   3.4   6.5   0.2 99.0 99.00
2017 01 11 19 50 288  4.9  6.5  1.50  5.26  5.50 999 1015.3   3.2   6.5   0.0 99.0 99.00
2017 01 11 20 50 291  5.5  7.1  1.51  5.88  5.67 999 1015.1   3.5   6.6   0.1 99.0 99.00
2017 01 11 21 50 285  5.0  6.4  1.77  6.67  5.82 999 1014.5   3.3   6.6  -0.2 99.0 99.00
2017 01 11 22 50 287  5.7  7.7  1.77  6.67  5.49 999 1013.9   3.3   6.6  -0.2 99.0 99.00
2017 01 11 23 50 292  7.1  9.0  2.00  6.67  5.49 999 1013.4   3.2   6.6  -0.2 99.0 99.00
2017 01 12 00 50 295  8.1 10.0  1.89  6.67  5.16 999 1012.8   3.3   6.5   0.1 99.0 99.00
2017 01 12 01 50 296  7.7  9.3  1.98  6.67  5.00 999 1012.9   3.2   6.5  -0.2 99.0 99.00
2017 01 12 02 50 295  7.6  9.2  2.27  7.14  5.18 999 1012.5   3.1   6.6  -0.4 99.0 99.00
2017 01 12 03 50 292  7.8 99.0 99.00 99.00 99.00 999 9999.0   3.1 999.0  -0.3 99.0 99.00
2017 01 12 04 50 287  7.4  8.9 99.00 99.00 99.00 999 1011.9   3.1   6.6  -0.2 99.0 99.00
2017 01 12 05 50 295  7.7  9.5  1.99  7.14  5.25 999 1011.6   3.2   6.5  -0.1 99.0 99.00
2017 01 12 06 50 295  7.0  9.1  2.05  7.69  5.49 999 1011.3   3.3   6.5  -0.1 99.0 99.00
2017 01 12 07 50 285  6.7  8.7  1.99  7.69  5.62 999 1010.8   3.2   6.5  -0.4 99.0 99.00
2017 01 12 09 50 278  6.4  8.5 99.00 99.00 99.00 999 1010.2   3.3   6.5  -0.3 99.0 99.00
2017 01 12 10 50 288  5.7  7.5  2.07  7.69  6.00 999 1009.6   3.0   6.6  -0.4 99.0 99.00
2017 01 12 11 50 267  6.7  9.4  1.79  7.14  5.56 999 1009.1   3.1   6.6  -0.3 99.0 99.00
2017 01 12 12 50 290  7.2  9.0  1.93  6.67  5.45 999 1008.5   3.1   6.6  -0.5 99.0 99.00
2017 01 12 13 50 302  6.5  8.3  1.72  7.14  5.03 999 1008.0   3.0   6.6  -0.5 99.0 99.00
2017 01 12 14 50 296  6.6  8.7  1.96  6.25  5.02 999 1007.7   2.8   6.5  -0.6 99.0 99.00
2017 01 12 15 50 299  6.3  7.9 99.00 99.00 99.00 999 1007.4   2.8   6.6  -1.6 99.0 99.00
2017 01 12 16 50 302  5.4  6.7  1.79  5.56  4.86 999 1006.9   2.5   6.6  -1.4 99.0 99.00
2017 01 12 17 50 299  5.3  7.0 99.00 99.00 99.00 999 1006.4   2.4   6.6  -1.4 99.0 99.00
2017 01 12 18 50 292  4.8  5.8  1.74  5.88  5.23 999 1006.1   2.4   6.5  -1.6 99.0 99.00
2017 01 12 19 50 278  3.2  5.0  1.76  5.56  5.32 999 1005.7   2.2   6.5  -1.8 99.0 99.00
2017 01 12 20 50 254  3.7  5.7  1.70  6.25  5.61 999 1005.2   2.2   6.5  -1.8 99.0 99.00
2017 01 12 21 50 289  2.7  3.7  1.57  6.67  5.71 999 1004.7   2.5   6.6  -1.7 99.0 99.00
2017 01 12 22 50 343  1.8  3.2  1.48  6.25  5.51 999 1003.8   2.5   6.6  -1.5 99.0 99.00
2017 01 12 23 50  47  1.2  2.0  1.48  5.88  5.40 999 1002.7   2.5   6.6  -1.3 99.0 99.00
2017 01 13 00 50  67  2.3  3.3 99.00 99.00 99.00 999 1001.9   2.6   6.5  -1.0 99.0 99.00
2017 01 13 01 50 127  2.5  3.5  1.32  6.67  5.09 999 1001.2   2.5   6.4  -0.6 99.0 99.00
2017 01 13 02 50  60  5.1  6.0  1.25  6.25  5.06 999 1000.0   2.7   6.4   0.5 99.0 99.00
2017 01 13 03 50 138  4.4  5.6  1.19 10.00  5.29 999  999.2   3.5   6.5   1.1 99.0 99.00
2017 01 13 04 50 126  4.9  7.4  1.17 10.00  5.17 999  997.9   3.5   6.6   0.8 99.0 99.00
2017 01 13 05 50 126  6.3  8.1  1.12  5.88  5.00 999  996.6   4.1   6.5   0.1 99.0 99.00
2017 01 13 06 50 112  6.9  8.3  1.19  6.25  4.60 999  995.3   4.3   6.5   0.0 99.0 99.00
2017 01 13 07 50 105  9.1 11.3  1.13  9.09  4.14 999  993.8   4.2   6.5   1.4 99.0 99.00
2017 01 13 08 50  97 10.9 12.8  1.26  5.88  3.78 999  992.1   4.5   6.5   1.9 99.0 99.00
2017 01 13 09 50 102 11.1 12.8 99.00 99.00 99.00 999  990.5   4.2   6.6   1.8 99.0 99.00
2017 01 13 10 50  91 12.0 14.3  1.55  4.35  3.82 999  988.7   4.2   6.6   2.4 99.0 99.00
2017 01 13 11 50  88 12.4 15.4 99.00 99.00 99.00 999  987.0   4.4   6.3   2.8 99.0 99.00
2017 01 13 12 50  90 13.0 16.4 99.00 99.00 99.00 999  985.2   4.4   6.3   2.9 99.0 99.00
2017 01 13 13 50  87 12.3 15.3 99.00 99.00 99.00 999  983.6   4.3   6.3   2.8 99.0 99.00
2017 01 13 14 50  86 11.9 14.0  2.75  6.67  5.43 999  981.8   4.4   6.3   3.1 99.0 99.00
2017 01 13 15 50  82 12.0 14.3 99.00 99.00 99.00 999  980.1   4.4   6.1   2.7 99.0 99.00
2017 01 13 16 50  83 12.3 15.0 99.00 99.00 99.00 999  978.6 999.0   6.6   2.8 99.0 99.00
2017 01 13 17 50  75 11.7 14.1 99.00 99.00 99.00 999  976.9   4.5   6.6   3.0 99.0 99.00
2017 01 13 18 50  61 11.2 13.0  3.10  8.33  5.68 999  975.7   4.8   6.5   3.4 99.0 99.00
2017 01 13 19 50  63 10.3 13.2  3.06  7.69  5.65 999  974.8   5.4   6.6   4.4 99.0 99.00
2017 01 13 20 50  63  8.6 10.5  3.37  9.09  6.13 999  974.1   5.7   6.6   5.0 99.0 99.00
2017 01 13 21 50 132  3.8  4.9  3.07  7.14  6.32 999  973.4   6.0   6.5   5.5 99.0 99.00
2017 01 13 22 50 161  4.5  5.7  2.99 10.00  6.97 999  972.6   6.0   6.5   5.6 99.0 99.00
2017 01 13 23 50 184  4.4  5.5  2.99 10.00  7.32 999  971.9   6.0   6.5   5.7 99.0 99.00
2017 01 14 00 50 193  4.5  5.7  3.34 10.00  7.93 999  971.4   6.1   6.5   5.8 99.0 99.00
2017 01 14 01 50 211  4.7  5.9  3.54 10.00  7.89 999  971.4   6.1   6.5   5.8 99.0 99.00
2017 01 14 02 50 230  4.7  6.1  3.15 10.00  7.46 999  971.7   6.0   6.5   5.7 99.0 99.00
2017 01 14 03 50 221  4.7  5.9  3.80 11.43  7.84 999  971.9   5.8   6.5   5.5 99.0 99.00
2017 01 14 04 50 216  4.5  5.8  3.79  9.09  7.66 999  972.3   5.4   6.4   5.2 99.0 99.00
2017 01 14 05 50 259  6.3  7.8  3.81 12.12  7.57 999  972.9   5.3   6.5   5.1 99.0 99.00
2017 01 14 06 50 312  9.2 99.0 99.00 99.00 99.00 999  973.3   5.1   6.5   4.8 99.0 99.00
2017 01 14 07 50 320  9.4 12.2 99.00 99.00 99.00 999  974.1   4.5   6.5   4.3 99.0 99.00
2017 01 14 08 50 309  7.8 10.3  4.19 11.43  7.94 999  975.3   4.6   6.5   4.1 99.0 99.00
2017 01 14 09 50 292  7.3  8.6  3.27 10.81  7.21 999  976.2   4.8   6.6   3.4 99.0 99.00
2017 01 14 10 50 291  6.8  8.3  3.29 11.43  7.76 999  977.5   4.5   6.4   2.7 99.0 99.00
2017 01 14 11 50 285  6.8  8.7  3.13 10.81  7.72 999  978.7   3.9   6.5   1.9 99.0 99.00
2017 01 14 12 50 297  6.3  7.7  2.97 11.43  7.19 999  979.4   3.5   6.3   1.3 99.0 99.00
2017 01 14 13 50 313  5.1  7.2  3.17 10.81  7.40 999  980.3   3.6   6.2   1.1 99.0 99.00
2017 01 14 14 50 310  4.1  5.5  2.91 12.12  7.02 999  981.1   3.5   6.2   0.8 99.0 99.00
2017 01 14 15 50 315  4.8  7.0  3.54 10.81  7.45 999  981.8   3.3   6.2   1.1 99.0 99.00
2017 01 14 16 50 327  5.3  7.0  3.43 11.43  7.19 999  982.6   3.0   6.2   0.2 99.0 99.00
2017 01 14 17 50 323  5.4  7.7 99.00 99.00 99.00 999  983.4   2.1   6.2   0.5 99.0 99.00
2017 01 14 18 50 338  8.5 10.6 99.00 99.00 99.00 999  984.5   1.3   6.3   0.2 99.0 99.00
2017 01 14 19 50 335  8.6 11.0 99.00 99.00 99.00 999  985.8   0.7   6.4  -0.7 99.0 99.00
2017 01 16 00 50  38 13.7 17.2 99.00 99.00 99.00 999  976.4   2.5   6.2   1.8 99.0 99.00
2017 01 16 01 50  32 13.4 16.3  2.96  6.25  5.54 999  974.2   2.8   6.2   1.9 99.0 99.00
2017 01 16 02 50  27 13.8 16.6 99.00 99.00 99.00 999  972.4   3.2   6.2   2.5 99.0 99.00
2017 01 16 03 50  26 13.5 16.1  3.70  7.69  5.78 999  970.7   4.0   6.2   2.9 99.0 99.00
2017 01 16 04 50  25 10.6 13.0  3.95  7.69  5.98 999  970.0   4.3   6.2   2.9 99.0 99.00
2017 01 16 06 50 355 13.1 16.1 99.00 99.00 99.00 999  969.2   3.8   6.2   2.7 99.0 99.00
2017 01 16 07 50 346 13.3 99.0 99.00 99.00 99.00 999  969.5   3.8 999.0   2.5 99.0 99.00
2017 01 16 09 50 320 16.8 19.7 99.00 99.00 99.00 999  971.0   0.7   6.2  -0.4 99.0 99.00
2017 01 23 23 50 132 10.9 13.5  3.39  7.69  5.98 999  984.0   4.1   5.8   3.4 99.0 99.00
2017 01 24 00 50 203  7.5  9.4  3.93  8.33  6.74 999  984.3   6.0   5.8   5.3 99.0 99.00
2017 01 24 01 50 211  7.8  9.6  3.45  9.09  6.63 999  985.0   6.1   5.8   4.9 99.0 99.00
2017 01 24 02 50 206  7.4  8.9  3.48  9.09  6.88 999  985.6   5.9   5.8   4.4 99.0 99.00
2017 01 24 03 50 200  7.3  9.7  3.94  9.09  7.31 999  986.0   5.9   5.8   4.4 99.0 99.00
2017 01 24 04 50 195  7.1  8.9 99.00 99.00 99.00 999  986.4   5.9   5.8   4.4 99.0 99.00
2017 01 24 05 50 178  6.6  8.5  3.46 10.00  7.04 999  986.8   5.8   5.8   4.2 99.0 99.00
2017 01 24 06 50 177  7.5  9.2 99.00 99.00 99.00 999  987.1   5.8   5.8   3.7 99.0 99.00
2017 01 24 07 50 177  8.1 99.0 99.00 99.00 99.00 999  987.3   5.8 999.0   4.0 99.0 99.00
2017 01 24 08 50 173  7.9  9.6 99.00 99.00 99.00 999  987.6   5.7   5.8   4.1 99.0 99.00
2017 01 24 09 50 171  8.0  9.8  3.97 10.81  7.60 999  987.7   5.8   5.8   4.1 99.0 99.00
2017 01 24 10 50 164  7.7  9.0 99.00 99.00 99.00 999  987.6   5.7   5.8   3.8 99.0 99.00
2017 01 24 11 50 163  7.9 10.0  3.97 10.81  7.63 999  987.6   5.7   5.8   3.9 99.0 99.00
2017 01 24 12 50 167  8.3 10.6  3.74 11.43  7.41 999  987.6   5.7   5.8   3.6 99.0 99.00
2017 01 24 13 50 161  6.8  8.8  3.74 10.81  7.45 999  987.2   5.6   5.8   3.3 99.0 99.00
2017 01 24 14 50 151  7.7  9.6 99.00 99.00 99.00 999  987.0   5.5   5.8   3.7 99.0 99.00
2017 01 24 15 50 155  8.0  9.3  3.85 11.43  7.69 999  986.9   5.5   5.8   3.6 99.0 99.00
2017 01 24 16 50 152  8.2 10.2  4.20 12.12  8.01 999  986.7   5.4   5.8   3.6 99.0 99.00
2017 01 24 17 50 150  6.0  7.7  3.74 12.90  7.65 999  986.5   5.2   5.8   2.4 99.0 99.00
2017 01 24 18 50 145  7.6  9.5  4.12 13.79  8.23 999  986.3   5.5   5.8   3.3 99.0 99.00
2017 01 24 19 50 172  6.9  8.5  3.53 14.81  7.64 999  986.4   5.0   5.8   3.1 99.0 99.00
2017 01 24 20 50 148  8.1  9.5  3.64 13.79  7.96 999  986.3   5.5   5.8   3.3 99.0 99.00
2017 01 24 21 50 146  7.8  9.2  3.60 13.79  7.89 999  986.2   5.5   5.8   3.4 99.0 99.00
2017 01 24 22 50 144  7.3  8.5  3.32 12.90  7.61 999  985.9   5.3   5.8   3.0 99.0 99.00
2017 01 24 23 50 151  8.1  9.5  3.39 13.79  7.59 999  985.7   5.6   5.8   3.5 99.0 99.00
2017 01 25 00 50 144  8.0  9.7  3.55 12.90  7.61 999  985.4   5.6   5.8   3.6 99.0 99.00
2017 01 25 01 50 133  6.8  8.2  3.65 12.90  7.24 999  985.1   5.3   5.8   2.5 99.0 99.00
2017 01 25 02 50 155  6.8 11.0  3.79 11.43  8.06 999  985.1   5.0   5.8   2.5 99.0 99.00
2017 01 25 03 50 124  5.6  7.3  3.73 12.90  7.85 999  984.9   4.8   5.8   2.8 99.0 99.00
2017 01 25 04 50 132  8.4 10.4 99.00 99.00 99.00 999  984.7   5.1   5.8   2.9 99.0 99.00
2017 01 25 05 50 123  7.3  9.0  3.51 12.90  7.25 999  984.4   5.3   5.8   3.3 99.0 99.00
2017 01 25 06 50 131  8.6 10.3 99.00 99.00 99.00 999  984.0   5.5   5.8   1.3 99.0 99.00
2017 01 25 07 50 118  8.0  9.6 99.00 99.00 99.00 999  983.6   5.4   5.8   2.6 99.0 99.00
2017 01 25 08 50 116  8.4 10.8  3.47 10.81  7.40 999  983.2   5.2   5.8   2.3 99.0 99.00
2017 01 25 09 50 123  9.0 10.9 99.00 99.00 99.00 999  982.9   5.0   5.8   2.4 99.0 99.00
2017 01 25 10 50 118  8.4 10.1  3.00 10.81  6.86 999  982.9   4.7   5.8   2.9 99.0 99.00
2017 01 25 11 50 124  6.7  8.3  3.43 10.00  7.50 999  982.9   5.2   5.8   3.2 99.0 99.00
2017 01 25 12 50 143  4.5  5.8  3.12 12.12  7.41 999  983.1   5.0   5.8   2.8 99.0 99.00
2017 01 25 13 50 144  2.8  3.9  3.35 10.81  7.72 999  983.3   5.1   5.7   2.5 99.0 99.00
2017 01 25 14 50 180  4.3  5.7  3.30 12.12  7.76 999  983.7   4.9   5.7   3.3 99.0 99.00
2017 01 25 15 50 198  5.0  6.6  3.60 10.00  7.85 999  984.2   4.6   5.7   3.1 99.0 99.00
2017 01 25 16 50 209  5.1  6.4 99.00 99.00 99.00 999  984.7   4.8   5.7   3.5 99.0 99.00
2017 01 25 18 50 179 10.0 11.8 99.00 99.00 99.00 999  985.4   4.6   5.7   2.7 99.0 99.00
2017 01 25 19 50 180  7.9  9.5 99.00 99.00 99.00 999  986.2   4.8   5.7   2.5 99.0 99.00
2017 01 25 20 50 155 10.0 12.2 99.00 99.00 99.00 999  986.6   5.1   5.7   1.9 99.0 99.00
2017 01 25 21 50 138 11.3 13.4  3.89 10.81  7.29 999  986.3   5.2   5.7   1.8 99.0 99.00
2017 01 25 22 50 128 13.3 16.1  3.19 10.81  6.37 999  985.4   5.1   5.7   3.4 99.0 99.00
2017 01 25 23 50 125 14.8 19.3  3.58 10.00  6.44 999  984.2   5.1   5.7   3.3 99.0 99.00
2017 01 26 00 50 129 15.4 20.2 99.00 99.00 99.00 999  983.2   5.5   5.8   3.8 99.0 99.00
2017 01 26 01 50 143 14.7 17.3  4.51  8.33  6.83 999  983.1   5.5   5.8   4.5 99.0 99.00
2017 01 26 02 50 148 12.9 15.5 99.00 99.00 99.00 999  983.3   5.6   5.7   4.7 99.0 99.00
2017 01 26 03 50 143 11.3 15.4 99.00 99.00 99.00 999  983.6   5.5   5.7   4.7 99.0 99.00
2017 01 26 04 50 136 11.7 14.4 99.00 99.00 99.00 999  983.5   5.3   5.7   4.5 99.0 99.00
2017 01 26 05 50 130 10.4 13.1 99.00 99.00 99.00 999  982.9   5.5   5.7   4.4 99.0 99.00
2017 01 26 07 50 124 12.5 15.1 99.00 99.00 99.00 999  981.5   5.4   5.7   3.9 99.0 99.00
2017 01 26 08 50 121 14.0 99.0 99.00 99.00 99.00 999  980.5   5.1 999.0   3.4 99.0 99.00
2017 01 26 09 50 122 14.0 18.3 99.00 99.00 99.00 999  979.3   5.1   5.8   3.4 99.0 99.00
2017 01 26 10 50 118 13.4 16.5  4.51 10.00  6.87 999  978.2   4.9   5.8   3.2 99.0 99.00
2017 01 26 11 50 112 14.0 16.6  5.18 10.00  7.46 999  976.6   5.0   5.8   3.5 99.0 99.00
2017 01 26 12 50 108 12.5 15.5  4.91 10.00  7.33 999  975.1   4.9   5.8   3.2 99.0 99.00
2017 01 26 13 50 125  7.5  9.3  5.01 10.00  7.57 999  973.9   4.7   5.8   2.9 99.0 99.00
2017 01 26 14 50 193  7.6  9.2  5.12 10.81  7.76 999  973.3   4.6   5.8   2.8 99.0 99.00
2017 01 26 15 50 230 13.8 16.6  5.30 10.81  7.98 999  974.4   3.4   5.7   2.0 99.0 99.00
2017 01 26 16 50 222 13.3 17.1  5.51 10.00  7.80 999  976.8   5.2   5.7   2.1 99.0 99.00
2017 01 26 17 50 204 13.7 17.4  4.81 10.81  7.44 999  979.0   5.3   5.7   1.7 99.0 99.00
2017 01 26 18 50 189 13.1 99.0 99.00 99.00 99.00 999  981.2   5.4 999.0   1.2 99.0 99.00
2017 01 26 19 50 177 12.8 15.6 99.00 99.00 99.00 999  983.3   5.4   5.8   0.9 99.0 99.00
2017 01 26 20 50 167 12.2 15.1  4.80 11.43  7.27 999  984.8   5.1   5.7   1.8 99.0 99.00
2017 01 26 21 50 162 12.2 15.1 99.00 99.00 99.00 999  986.1   4.8   5.7   2.2 99.0 99.00
2017 01 26 23 50 173 11.8 15.2 99.00 99.00 99.00 999  987.8   4.4   5.7   1.5 99.0 99.00
2017 01 27 00 50 158 11.7 14.3  4.43 10.81  7.11 999  988.2   4.7   5.7   2.0 99.0 99.00
2017 01 27 01 50 158 12.2 14.7  5.25 11.43  8.00 999  988.7   5.5   5.8   1.7 99.0 99.00
2017 01 27 02 50 170 12.2 15.6  4.89 11.43  7.72 999  989.2   5.3   5.7   1.5 99.0 99.00
2017 01 27 03 50 157 10.2 15.1  4.53 10.81  7.43 999  989.8   5.2   5.8   2.8 99.0 99.00
2017 01 27 04 50 152  9.1 11.5 99.00 99.00 99.00 999  989.9   5.2   5.8   2.6 99.0 99.00
2017 01 27 05 50 153 10.0 99.0 99.00 99.00 99.00 999  989.9   5.3   5.8   2.6 99.0 99.00
2017 01 27 06 50 143  9.8 99.0 99.00 99.00 99.00 999  989.8   4.8   5.8   2.2 99.0 99.00
2017 01 27 07 50 134  8.3 99.0 99.00 99.00 99.00 999  989.6   5.3 999.0   1.5 99.0 99.00
2017 01 27 09 50 124  6.4  7.7  3.80 10.81  7.52 999  988.6   5.2   5.8   1.8 99.0 99.00
2017 01 27 10 50 139  4.3  6.1 99.00 99.00 99.00 999  988.2   4.7   5.8   1.6 99.0 99.00
2017 01 27 11 50 185  0.6  1.7  3.70 11.43  7.63 999  987.5   4.6   6.0   1.5 99.0 99.00
2017 01 27 12 50  38  3.5  6.1  3.89 10.81  7.94 999  986.9   5.2   5.8   1.4 99.0 99.00
2017 01 27 13 50  46  2.4  3.8  3.78 10.81  8.07 999  986.8   3.9   5.7   1.0 99.0 99.00
2017 01 27 14 50   1  3.4  5.5  3.68 11.43  8.05 999  986.7   3.5   5.7   1.4 99.0 99.00
2017 01 27 15 50 321  2.4  4.0  3.60 10.00  7.67 999  986.9   3.1   5.7   1.4 99.0 99.00
2017 01 27 16 50 317  3.5 99.0 99.00 99.00 99.00 999 9999.0   2.8 999.0 999.0 99.0 99.00
2017 01 27 17 50 305  3.2  4.4  3.51 11.43  7.43 999  987.6   3.1   5.7   1.6 99.0 99.00
2017 01 27 18 50 266  2.1  3.4  3.67 10.00  7.75 999  988.4   3.4   5.7   1.8 99.0 99.00
2017 01 27 19 50 239  3.9  5.1  3.52 11.43  7.68 999  989.1   4.1   5.7   2.2 99.0 99.00
2017 01 27 20 50 234  5.8  8.1  3.31 10.81  7.85 999  990.2   4.8   5.7   1.9 99.0 99.00
2017 01 27 21 50 232  8.5 10.4  3.17 10.00  7.40 999  991.2   4.9   5.7   1.2 99.0 99.00
2017 01 27 22 50 231  9.0 10.6 99.00 99.00 99.00 999  992.1   5.0   6.0   0.7 99.0 99.00
2017 01 27 23 50 219  8.1  9.6  2.87 10.00  6.77 999  993.0   4.7   6.1   0.9 99.0 99.00
2017 01 28 00 50 227  8.1  9.6  2.74 10.81  6.50 999  993.6   4.5   6.1   0.5 99.0 99.00
2017 01 28 01 50 226  5.7  7.8  3.11 10.00  7.24 999  994.6   2.9   6.0   0.4 99.0 99.00
2017 01 28 02 50 220  7.9  9.6  3.01 11.43  7.41 999  995.1   4.1   5.7  -0.8 99.0 99.00
2017 01 28 03 50 214  9.7 13.9 99.00 99.00 99.00 999  995.5   3.8   5.7  -0.9 99.0 99.00
2017 01 29 20 50 231 10.3 12.5  2.86  9.09  6.08 999 1020.4   4.9   5.8  -2.3 99.0 99.00
2017 01 29 21 50 221 10.7 13.5  3.16  7.69  6.08 999 1021.0   4.9   5.6  -1.6 99.0 99.00
2017 01 29 22 50 214 11.3 13.7  3.06 10.00  6.03 999 1021.1   4.8   5.5  -0.2 99.0 99.00
2017 01 29 23 50 214 11.3 99.0 99.00 99.00 99.00 999 1021.4   3.4 999.0   0.3 99.0 99.00
2017 01 30 00 50 210 11.7 13.8  2.98  9.09  6.03 999 1021.1   3.9   6.0   1.0 99.0 99.00
2017 01 30 01 50 218  9.8 11.9  3.23 10.00  6.25 999 1022.0   3.8   6.0   0.9 99.0 99.00
2017 01 30 02 50 222  9.5 11.1  3.08  9.09  6.35 999 1022.6   3.9   6.0   0.6 99.0 99.00
2017 01 30 03 50 238  9.9 11.9  3.19  9.09  6.47 999 1023.2   4.0   5.6  -0.3 99.0 99.00
2017 01 30 13 50 208  6.8  8.2  2.44 10.81  6.40 999 1030.3   4.4   6.0  -2.1 99.0 99.00
2017 01 30 14 50 202  6.8  8.9  2.38 11.43  6.12 999 1030.6   4.1   6.0  -0.4 99.0 99.00
2017 01 30 15 50 210  9.6 11.5  2.33 11.43  6.20 999 1030.8   4.9   6.0  -0.3 99.0 99.00
2017 01 30 16 50 193  8.4 10.7  2.38 10.00  5.93 999 1031.0   4.9   5.9   0.0 99.0 99.00
2017 01 30 17 50 208  8.5 10.8  2.48 11.43  6.42 999 1031.0   4.0   5.6   1.6 99.0 99.00
2017 01 30 18 50 187  8.1 10.2  2.39 10.81  6.20 999 1031.2   4.7   5.6   2.6 99.0 99.00
2017 01 30 19 50 206  9.3 11.0  2.36 10.81  6.15 999 1031.3   5.1   5.6   1.6 99.0 99.00
2017 01 30 20 50 192  8.2 10.2  2.50 10.81  5.95 999 1031.6   4.8   5.6   1.2 99.0 99.00
2017 01 30 21 50 187 11.9 14.9 99.00 99.00 99.00 999 1030.9   5.1   5.7   1.4 99.0 99.00
2017 01 30 22 50 184 11.4 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 01 30 23 50 192 13.2 16.7 99.00 99.00 99.00 999 1029.9   4.9   5.9   0.8 99.0 99.00
2017 01 31 00 50 199 13.8 19.1  3.00  7.69  5.50 999 1029.5   4.4   6.0   0.7 99.0 99.00
2017 01 31 01 50 179 11.0 13.2  2.97 10.00  5.62 999 1029.4   3.9   6.0   1.3 99.0 99.00
2017 01 31 02 50 192 11.9 14.0 99.00 99.00 99.00 999 1028.8   4.6   6.0   1.4 99.0 99.00
2017 01 31 03 50 196 11.9 14.1  3.09  9.09  5.87 999 1028.8   4.0   6.0   1.4 99.0 99.00
2017 01 31 04 50 183 11.4 13.4 99.00 99.00 99.00 999 1028.6   4.5   5.7   1.6 99.0 99.00
2017 01 31 05 50 193 11.4 15.9 99.00 99.00 99.00 999 1028.5   3.4   5.6   0.8 99.0 99.00
2017 01 31 06 50 186 13.0 15.9  3.68 10.00  7.14 999 1028.0   4.8   5.6   1.4 99.0 99.00
2017 01 31 07 50 187 13.0 17.2 99.00 99.00 99.00 999 1027.9   4.8   5.6   1.2 99.0 99.00
2017 01 31 08 50 187 13.7 18.1 99.00 99.00 99.00 999 1027.5   4.4   5.6   1.7 99.0 99.00
2017 01 31 09 50 185 12.9 16.1 99.00 99.00 99.00 999 1027.3   4.5   5.7   1.9 99.0 99.00
2017 01 31 10 50 183 14.4 18.2  4.67 10.00  7.04 999 1026.9   4.2   5.9   1.8 99.0 99.00
2017 01 31 11 50 180 12.8 15.7 99.00 99.00 99.00 999 1026.6   4.4   6.0   2.3 99.0 99.00
2017 01 31 12 50 182 13.5 16.7 99.00 99.00 99.00 999 1026.5   4.4   6.0   2.3 99.0 99.00
2017 01 31 13 50 186 13.9 17.3  4.46 10.00  6.76 999 1026.4   4.2   6.0   2.1 99.0 99.00
2017 01 31 14 50 183 13.9 17.2  4.25 10.00  6.84 999 1026.2   4.1   5.9   2.2 99.0 99.00
2017 01 31 15 50 187 12.6 15.2  4.08 11.43  6.43 999 1026.2   4.3   5.7   2.4 99.0 99.00
2017 01 31 16 50 187 12.4 15.1 99.00 99.00 99.00 999 1026.1   4.3   5.7   2.4 99.0 99.00
2017 01 31 17 50 185 13.1 16.2  4.57  9.09  7.15 999 1026.2   4.4   5.7   2.5 99.0 99.00
2017 01 31 18 50 187 11.9 14.3  4.65 13.79  7.43 999 1026.6   4.8   5.7   2.7 99.0 99.00
2017 01 31 19 50 183 11.9 14.0  4.63 12.90  7.69 999 1026.8   4.4   5.6   2.9 99.0 99.00
2017 01 31 20 50 999 99.0 14.6 99.00 99.00 99.00 999 1027.0 999.0   5.6   3.0 99.0 99.00
2017 01 31 21 50 181 11.5 99.0 99.00 99.00 99.00 999 9999.0   4.6 999.0   3.0 99.0 99.00
2017 01 31 22 50 178 12.8 16.1 99.00 99.00 99.00 999 1026.8   4.6   5.6   2.9 99.0 99.00
2017 02 01 00 50 191 11.8 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0 99.00
2017 02 01 01 50 184 10.2 99.0 99.00 99.00 99.00 999 1027.2   4.6   5.7   2.7 99.0 99.00
2017 02 01 02 50 185 10.2 99.0 99.00 99.00 99.00 999 9999.0   4.6 999.0   3.4 99.0 99.00
2017 02 01 03 50 191  9.0 10.8 99.00 99.00 99.00 999 1028.5   4.7   5.6   3.2 99.0 99.00
2017 02 01 04 50 195  7.8  9.4  3.09 12.90  6.88 999 1029.1   4.7   5.6   3.1 99.0 99.00
2017 02 01 05 50 212  5.7  7.3 99.00 99.00 99.00 999 1029.9   4.4   5.6   2.7 99.0 99.00
2017 02 01 06 50 200  4.7 99.0 99.00 99.00 99.00 999 1030.4   4.6 999.0 999.0 99.0 99.00
2017 02 01 07 50 195  2.4  3.8 99.00 99.00 99.00 999 1030.8   4.7   5.6   3.0 99.0 99.00
2017 02 01 09 50 171  5.9  7.4 99.00 99.00 99.00 999 1031.9   3.8   5.7   2.3 99.0 99.00
2017 02 01 10 50 179  2.6  4.3  2.72 11.43  6.68 999 1032.5   3.9   5.7   2.4 99.0 99.00
2017 02 01 11 50 201  3.3  5.1  3.19 11.43  7.43 999 1032.5   4.1   5.6   2.3 99.0 99.00
2017 02 01 12 50 179  1.5  2.6  2.90 11.43  7.21 999 1032.7   4.1   5.7   2.1 99.0 99.00
